,bm_unit,repd_site_name,repd_lat,repd_long,technology_type,capacity,county,region,development_status,below_b6,total_generated,total_curtailment,uk_county,connection_lat,connection_long,comment
254,E_HYWDW-1,Hywind Scotland Pilot Park (Hywind 2) Demonstrator,57.50746,-1.44258,Wind Offshore,30.0,Offshore,Offshore,Operational,FALSE,96.67180000000000,0.0,Offshore,57.52191,-1.84229,
264,E_KINCW-1,Kincardine Offshore Windfarm,56.99728,-1.8738,Wind Offshore,49.5,Offshore,Offshore,Operational,FALSE,126.78000000000000,0.0,Offshore,57.11559,-2.10342,
21,T_BEATO-2,Beatrice,58.08823,-2.95016,Wind Offshore,588.0,Offshore,Offshore,Operational,FALSE,315.9919,0.8245,Offshore,57.59922,-3.06187,
20,T_BOWLW-1,Barrow,53.99146,-3.29828,Wind Offshore,90.0,Offshore,Offshore,Operational,TRUE,132.34060000000000,2.2624000000000000,Offshore,54.03577,-2.87226,
48,T_BRBEO-1,Burbo Bank,53.48818,-3.18492,Wind Offshore,90.0,Offshore,Offshore,Operational,TRUE,643.58105,0.0,Offshore,53.2808,-3.4857,
105,T_DBAWO-5,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,Wind Offshore,2400.0,Offshore,Offshore,Under Construction,TRUE,53.818800000000000,0.0,Offshore,53.8635,-0.3173,
165,T_DDGNO-2,Dudgeon Extension Project,53.14934,1.18427,Wind Offshore,402.0,Offshore,Offshore,Awaiting Construction,TRUE,267.7248833333330,0.0,Offshore,52.7597,0.7948,
161,T_DDGNO-4,Dudgeon East,53.11746,0.61347,Wind Offshore,402.0,Offshore,Offshore,Operational,TRUE,294.55095,0.0,Offshore,52.7597,0.7948,
173,T_EAAO-1,East Anglia 1 North (EA 4),52.13696,2.1728,Wind Offshore,800.0,Offshore,Offshore,Awaiting Construction,TRUE,1111.1740416666700,1.4799250000000000,Offshore,52.1080,1.1007,
171,T_EAAO-2,East Anglia 1 (EA 1),52.13696,2.1728,Wind Offshore,714.0,Offshore,Offshore,Operational,TRUE,1108.2342333333300,1.2080333333333300,Offshore,52.1080,1.1007,
175,T_EAAO-2,East Anglia 2 (EA 2),52.72099,2.16871,Wind Offshore,900.0,Offshore,Offshore,Awaiting Construction,TRUE,1108.2342333333300,1.2080333333333300,Offshore,52.1080,1.1007,
198,T_GANW-13,Galloper Wind Farm,51.87999,2.03999,Wind Offshore,353.0,Offshore,Offshore,Operational,TRUE,285.9157666666670,0.0,Offshore,52.2451,1.5979,
220,T_GNFSW-1,Gunfleet Sands - (Demo) Extension,51.70301,1.19191,Wind Offshore,12.0,Offshore,Offshore,Operational,TRUE,223.31895000000000,0.1578,Offshore,52.1074,1.0992,
224,T_GNFSW-1,Gunfleet Sands Offshore Wind Scheme,51.73082,1.21801,Wind Offshore,108.0,Offshore,Offshore,Operational,TRUE,223.31895000000000,0.1578,Offshore,52.1074,1.0992,
222,T_GNFSW-1,Gunfleet Sands II,51.72719,1.24592,Wind Offshore,64.8,Offshore,Offshore,Operational,TRUE,223.31895000000000,0.1578,Offshore,52.1074,1.0992,
214,T_GRGBW-2,Greater Gabbard Wind Farm,51.91764,1.92842,Wind Offshore,504.0,Offshore,Offshore,Operational,TRUE,412.0090916666670,17.832608333333300,Offshore,52.2451,1.5979,
226,T_GYMR-26,Gwynt y Mor,53.454,-3.62665,Wind Offshore,576.0,Offshore,Offshore,Operational,TRUE,346.86082500000000,1.7677916666666700,Offshore,53.2808,-3.4857,
252,T_HMGTO-1,Humber Gateway A,53.38746,0.50064,Wind Offshore,219.0,Offshore,Offshore,Operational,TRUE,304.0704666666670,0.0,Offshore,53.8270,-0.1262,
246,T_HOWAO-1,Hornsea 1 - Heron & Njord,53.68154,1.42074,Wind Offshore,1218.0,Offshore,Offshore,Operational,TRUE,1199.1568638888900,0.3820722222222220,Offshore,53.5485,-0.1644,
249,T_HOWBO-3,Hornsea 2 - Optimus and Breesea,53.96,1.53999,Wind Offshore,1320.0,Offshore,Offshore,Operational,TRUE,1409.4802378571400,27.564379523809500,Offshore,53.5485,-0.1644,
283,T_LARYW-1,London Array Phase 2,51.47158,1.04077,Wind Offshore,240.0,Offshore,Offshore,Abandoned,TRUE,373.08527500000000,2.8740750000000000,Offshore,51.3287,0.9952,
279,T_LARYW-1,London Array Phase 1,51.62168,1.49583,Wind Offshore,630.0,Offshore,Offshore,Operational,TRUE,373.08527500000000,2.8740750000000000,Offshore,51.3287,0.9952,
61,T_LNCSW-1,Centrica (Lincs),53.18417,0.49808,Wind Offshore,270.0,Offshore,Offshore,Operational,TRUE,342.6845166666670,0.0,Offshore,53.2095,0.2899,
301,T_MOWEO-1,Moray East,57.96732,-2.79054,Wind Offshore,950.0,Offshore,Offshore,Operational,FALSE,1378.4271972222200,455.2855138888890,Offshore,57.6572,-2.0262,
304,T_MOWWO-3,Moray West Offshore Wind Farm Project,58.06989,-3.31307,Wind Offshore,882.0,Offshore,Offshore,Under Construction,FALSE,632.6991912301590,218.87380789682500,Offshore,57.6572,-2.0262,
310,T_NNGAO-1,Neart na Gaoithe,56.27,-2.25,Wind Offshore,450.0,Offshore,Offshore,Under Construction,FALSE,723.3963495799030,51.30130325053820,Offshore,56.2778,-2.6943,ASSUMED
314,T_OMNDW-1,Ormonde Offshore,54.08887,-3.43859,Wind Offshore,150.0,Offshore,Offshore,Operational,TRUE,322.88594166666700,2.4390416666666700,Offshore,54.03577,-2.87226,
328,T_RCBKO-2,Race Bank (Phase 2),53.13597,0.58917,Wind Offshore,283.5,Offshore,Offshore,Operational,TRUE,708.4207666666670,0.18881666666666700,Offshore,52.7882,0.1461,
326,T_RCBKO-2,Race Bank (Phase 1),53.13597,0.58917,Wind Offshore,289.8,Offshore,Offshore,Operational,TRUE,708.4207666666670,0.18881666666666700,Offshore,52.7882,0.1461,
332,T_RMPNO-1,"Rampion Wind Farm (Extension), (Rampion 2)",50.63999,-0.18,Wind Offshore,1200.0,Offshore,Offshore,Awaiting Construction,TRUE,536.6463750000000,2.0119416666666700,Offshore,50.9921,-0.1813,
330,T_RMPNO-2,Rampion Offshore Wind Farm (Hastings Zone),50.63999,-0.18,Wind Offshore,400.0,Offshore,Offshore,Operational,TRUE,538.4737416666670,1.768875,Offshore,50.9921,-0.1813,
337,T_RREW-1,Robin Rigg West,54.7473,-3.72931,Wind Offshore,90.0,Offshore,Offshore,Operational,TRUE,190.61873333333300,0.0,Offshore,54.6592,-3.5133,
335,T_RRWW-1,Robin Rigg East,54.76419,-3.69552,Wind Offshore,84.0,Offshore,Offshore,Operational,TRUE,186.9251833333330,0.0,Offshore,54.6592,-3.5133,
357,T_SGRWO-6,Seagreen,56.63551,-1.92662,Wind Offshore,1075.0,Offshore,Offshore,Operational,FALSE,1963.0064969444400,766.9737302777780,Offshore,56.5853,-2.7035,
364,T_SHRSW-1,Sheringham Shoal,53.13532,1.14792,Wind Offshore,317.0,Offshore,Offshore,Operational,TRUE,363.3412638888890,0.3211305555555560,Offshore,52.6444,1.2599,
383,T_THNTO-2,Thanet,51.42993,1.63341,Wind Offshore,300.0,Offshore,Offshore,Operational,TRUE,298.64485,1.1652666666666700,Offshore,51.2981,1.3425,
389,T_TKNEW-1,Triton Knoll,53.21227,0.86164,Wind Offshore,857.0,Offshore,Offshore,Operational,TRUE,802.128549404762,1.7751541666666700,Offshore,53.3068,0.2532,
434,T_WDNSO-2,West of Duddon Sands,53.98515,-3.46201,Wind Offshore,389.0,Offshore,Offshore,Operational,TRUE,569.7245,0.7510333333333330,Offshore,54.03577,-2.87226,
419,T_WLNYO-2,Walney 2,54.08074,-3.60897,Wind Offshore,183.6,Offshore,Offshore,Operational,TRUE,489.8175833333330,0.3088166666666670,Offshore,54.03577,-2.87226,
418,T_WLNYW-1,Walney 1,54.03945,-3.51579,Wind Offshore,183.6,Offshore,Offshore,Operational,TRUE,449.0210166666670,0.17606666666666700,Offshore,54.03577,-2.87226,
420,T_WLNYW-1,Walney 3,54.08999,-3.74001,Wind Offshore,659.0,Offshore,Offshore,Operational,TRUE,449.0210166666670,0.17606666666666700,Offshore,54.03577,-2.87226,
436,T_WTMSO-1,Westermost Rough A,53.09773,0.56148,Wind Offshore,210.0,Offshore,Offshore,Operational,TRUE,625.4712500000000,0.0,Offshore,53.8270,-0.1262,
